,role,ward,weekhours,weekhours_max,split_shifts,friday_sunday,number_of_shifts_factor,long_day_hours,fill_days_beyond_weekhours,shifts_carryover,weekends_carryover
McCoy,AA,4_2,40,44,yes,no,1,6,no,0,0
Crusher,AA,4_1,40,44,no,yes,1,7,yes,0,0
Pulaski,AA,12_2,40,44,yes,no,1,7,no,0,0
Bashir,AA,4_3,40,44,yes,no,1,6,no,0,0
TheDoctor,AA,4_3,40,44,yes,no,1,7,no,0,0
Phlox,AA,12_2,40,44,no,no,1,7,no,0,0
Culber,AA,4_2,40,44,yes,yes,1,7,no,0,0
Franklin,AA,12_2,40,44,yes,no,1,7,no,0,0
Cottle,AA,6_3,40,44,yes,no,1,7,yes,0,0
