,2019-02-01,2019-02-02,2019-02-03,2019-02-04,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-09,2019-02-10,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15,2019-02-16,2019-02-17,2019-02-18,2019-02-19,2019-02-20,2019-02-21,2019-02-22,2019-02-23,2019-02-24,2019-02-25,2019-02-26,2019-02-27,2019-02-28
McCoy,!N?,!N,!N,U,U,U,U,U,!N,!N,,,!N1,!N,,,,!N,,!N1,,,N?,,,,!N1,
Crusher,,,N?,,,,N?,,,,,,,,,,,!N,,,,,,,,,,
Pulaski,X,!N,!N,U,U,U,U,U,!N,!N,N?,,,,,,,,!N,,,!N,!N,!N,,,,!N
Bashir,!N,!N,,,,,,!N,!N,!N,U,U,U,U,U,!N,!N,!N,,,,,,,,,,
TheDoctor,U,!N,!N,!N?,,!N,,,,,,,,,,N?,!N,!N,!N,,N?,,,,,!N,,
Phlox,!N,U,U,U,U,U,U,U,U,U,,,,,,,,,,,,,,,,,,
Culber,,,!N,U,,,,,!N,!N,U,U,U,U,U,!N,!N,,!N1,,,,,,,,,
Franklin,!N1,,,,,,,,,,,,,,,,,,,,,,,,,,,!N
Cottle,!N,!N,!N,,,,,,,,,,,!N,!N,!N,!N,U,U,U,U,U,!N,!N,U,U,U,U
